"fact_id","prov_key","waktu_key","komoditas_key","jumlah_penduduk","sum_jumlah_sakit","sum_jumlah_mati","sum_vol_mutasi","sum_realisasi_karkas","avg_harga","harga_baseline","populasi_ternak","avg_konsumsi_bulanan","avg_pemotongan_bulanan","growth_populasi","avg_permintaan_bulanan","avg_produksi_bulanan","supply_risk_index","id_prov","nama_provinsi","tahun","bulan","kuartal","nama_bulan","id_komoditas","nama_komoditas"
1227,17,63,1,2213,0,0,71,0,103437.14,129728,16408,546,5947.42,0.0382,5860.5,1253955,0.063829,17,"Kepulauan Riau",2025,3,1,"Maret",1,"Sapi"
423,18,63,2,9522,0,0,170,29.68,20602.05,27501,94814874,7737.36,200030.5,0.0366,27423.14,9656417.15,0.051058,18,"Lampung",2025,3,1,"Maret",2,"Ayam"
1251,18,63,1,9522,0,0,0,0,105714.56,95985,905322,1698.25,12442.33,0.0366,6019.03,2538062.5,0.122777,18,"Lampung",2025,3,1,"Maret",1,"Sapi"
1275,19,63,1,1970,0,0,113,0,104189.67,105908,98536,484.44,23138.83,0.0158,676.24,5585275,0.170969,19,"Maluku",2025,3,1,"Maret",1,"Sapi"
447,19,63,2,1970,0,0,100,0,20634.42,38741,689936,1957.46,116334.92,0.0158,2732.45,70266.49,0.018594,19,"Maluku",2025,3,1,"Maret",2,"Ayam"
1299,20,63,1,1373,0,0,0,0,105220.76,117413,46590,263.31,20427.58,0.0195,2320.44,3093219.67,0.079416,20,"Maluku Utara",2025,3,1,"Maret",1,"Sapi"
471,20,63,2,1373,0,0,0,0,20918.93,37814,108140,1322.28,156633.08,0.0195,11652.63,11013.5,0.006946,20,"Maluku Utara",2025,3,1,"Maret",2,"Ayam"
1323,21,63,1,5731,0,0,0,0,114218.44,114686,1340130,1614.26,11125.75,-0.0115,8526.99,2661232.5,0.100497,21,"Nusa Tenggara Barat",2025,3,1,"Maret",1,"Sapi"
495,21,63,2,5731,0,0,168,161.91,26695.18,30763,37694139,4857.11,156833.5,-0.0115,25656.65,3838958.07,0.076278,21,"Nusa Tenggara Barat",2025,3,1,"Maret",2,"Ayam"
1347,22,63,1,5742,0,0,35,218.12,107753.67,117190,622276,1564.86,15104.33,0.007,12759.23,4396123.33,0.085542,22,"Nusa Tenggara Timur",2025,3,1,"Maret",1,"Sapi"
519,22,63,2,5742,25,9,22,0,30728.38,21745,16214419,6943.76,56534.08,0.007,56616.65,1651356.83,0.188853,22,"Nusa Tenggara Timur",2025,3,1,"Maret",2,"Ayam"
543,23,63,2,1073,0,0,0,0,21059.41,26457,5597813,832.93,147590.83,0.0223,37742,570109.02,0.058248,23,"Papua",2025,3,1,"Maret",2,"Ayam"
1371,23,63,1,1073,0,0,0,0,104350.36,111363,38500,289.87,6146.92,0.0223,13134.7,1267840.83,0.088052,23,"Papua",2025,3,1,"Maret",1,"Sapi"
567,24,63,2,587,0,0,0,0,21167.65,34736,767637,691.41,242292.67,0.0256,40244.87,78179.97,0.018818,24,"Papua Barat",2025,3,1,"Maret",2,"Ayam"
1395,24,63,1,587,0,0,0,0,106262.23,92112,18865,97.93,9365.67,0.0256,5700.41,2562435.83,0.133819,24,"Papua Barat",2025,3,1,"Maret",1,"Sapi"
582,25,63,2,636,0,0,0,98.27,21071.37,31351,1072767,433.28,93471.25,0.0399,13123.8,109255.92,0.032072,25,"Papua Barat Daya",2025,3,1,"Maret",2,"Ayam"
600,27,63,2,549,0,0,96,0,21071.37,23262,508594,611.08,129550.83,-6e-04,7040.77,51797.7,0.087418,27,"Papua Selatan",2025,3,1,"Maret",2,"Ayam"
607,28,63,2,1492,0,0,0,122.53,21071.37,29336,1725811,1517.17,164931.92,0.0238,1657.7,175765.19,0.041827,28,"Papua Tengah",2025,3,1,"Maret",2,"Ayam"
627,29,63,2,6811,21,18,0,0,21465.33,33879,92744175,7900.99,168327.67,-0.0031,3755.66,9445526.79,0.023937,29,"Riau",2025,3,1,"Maret",2,"Ayam"
1458,29,63,1,6811,0,0,108,0,104784.57,96048,206205,1878.76,4627.25,-0.0031,1216.71,1047601.67,0.159377,29,"Riau",2025,3,1,"Maret",1,"Sapi"
1482,30,63,1,1525,0,0,148,0,103688.34,94872,80389,334.29,3378.5,0.0386,2925.28,980195,0.143109,30,"Sulawesi Barat",2025,3,1,"Maret",1,"Sapi"
651,30,63,2,1525,0,0,0,0,21129.84,29187,5335400,1258.37,212425.17,0.0386,11011.52,543383.6,0.043025,30,"Sulawesi Barat",2025,3,1,"Maret",2,"Ayam"
675,31,63,2,9563,14,0,0,0,20860.52,37604,98605929,8311.93,188930.75,0.0322,22577.28,10042516.88,0.007273,31,"Sulawesi Selatan",2025,3,1,"Maret",2,"Ayam"
1506,31,63,1,9563,0,0,0,0,105971.68,101696,838484,2239.36,20738.75,0.0322,6082.66,5520225,0.110242,31,"Sulawesi Selatan",2025,3,1,"Maret",1,"Sapi"
699,32,63,2,3156,0,0,0,0,20797.61,23847,9183146,3753.13,90683.58,-0.0043,13142.1,935257.18,0.074337,32,"Sulawesi Tengah",2025,3,1,"Maret",2,"Ayam"
1530,32,63,1,3156,0,0,145,0,104049.45,110380,224091,660.15,6925.17,-0.0043,2311.61,1597501.67,0.116656,32,"Sulawesi Tengah",2025,3,1,"Maret",1,"Sapi"
723,33,63,2,2836,0,0,77,0,20820.43,33522,8671522,3404.04,286980.17,-0.002,18496.32,883150.79,0.023112,33,"Sulawesi Tenggara",2025,3,1,"Maret",2,"Ayam"
1554,33,63,1,2836,0,0,0,0,104910.7,126856,275696,735.18,4806.42,-0.002,3994.69,1105830,0.064803,33,"Sulawesi Tenggara",2025,3,1,"Maret",1,"Sapi"
1578,34,63,1,2721,0,0,0,159.44,103988.22,99009,63985,553.35,1427,-0.0056,7870.33,299698.33,0.111985,34,"Sulawesi Utara",2025,3,1,"Maret",1,"Sapi"
747,34,63,2,2721,0,0,0,0,20991.97,20169,11879472,2896.02,213917.17,-0.0056,41190.23,1209864.39,0.10998,34,"Sulawesi Utara",2025,3,1,"Maret",2,"Ayam"
1602,35,63,1,5914,0,0,44,0,105995.13,126422,411046,1513.08,8248.5,-0.0072,3737.11,1971739.17,0.072362,35,"Sumatera Barat",2025,3,1,"Maret",1,"Sapi"
771,35,63,2,5914,0,0,0,0,20745.58,35947,55997358,4928.58,22607,-0.0072,12173,5703048.7,0.011999,35,"Sumatera Barat",2025,3,1,"Maret",2,"Ayam"
1626,36,63,1,8928,0,0,0,0,105118.75,91776,283947,2462.78,21177.42,0.0279,2450.89,6312399.17,0.132079,36,"Sumatera Selatan",2025,3,1,"Maret",1,"Sapi"
795,36,63,2,8928,0,0,0,0,20601.54,22750,113038192,9032.67,92747.5,0.0279,8989.07,11512370.18,0.081402,36,"Sumatera Selatan",2025,3,1,"Maret",2,"Ayam"
819,37,63,2,15785,0,0,0,0,20973.83,28685,166502528,19245.52,272847.5,0.0368,48744.62,16957443.35,0.044553,37,"Sumatera Utara",2025,3,1,"Maret",2,"Ayam"
1650,37,63,1,15785,33,16,0,0,101957.39,100821,748291,3709.66,2950.33,0.0368,9395.75,747232.5,0.104627,37,"Sumatera Utara",2025,3,1,"Maret",1,"Sapi"
844,1,64,1,5626,0,0,0,0,104981.78,116290,466908,1472.14,13415.25,0.0394,11806.82,3713761.67,0.08081,1,"Aceh",2025,4,2,"April",1,"Sapi"
16,1,64,2,5626,0,0,0,0,21156.82,28773,37864269,6394.89,235033.17,0.0394,51288.23,3856284.93,0.045425,1,"Aceh",2025,4,2,"April",2,"Ayam"
868,2,64,1,4461,0,0,0,0,103052.65,122382,399371,1122.76,3139.08,0.0187,3837.03,682279.17,0.067983,2,"Bali",2025,4,2,"April",1,"Sapi"
40,2,64,2,4461,0,0,200,74.32,21568.08,35202,80934392,3171.24,97668.17,0.0187,10837.69,8242759.9,0.027583,2,"Bali",2025,4,2,"April",2,"Ayam"
64,3,64,2,12537,0,0,197,0,40841.67,35914,203492091,11597.1,34744.33,-5e-04,26272.2,20724643.83,0.133629,3,"Banten",2025,4,2,"April",2,"Ayam"
892,3,64,1,12537,0,0,0,0,140713.64,117788,18076,1734.34,17045.17,-5e-04,3929,4694981.67,0.142486,3,"Banten",2025,4,2,"April",1,"Sapi"
916,4,64,1,2138,0,0,0,0,103625.25,112328,112118,368.81,18511.83,0.0132,3235.42,3892275,0.084987,4,"Bengkulu",2025,4,2,"April",1,"Sapi"
88,4,64,2,2138,0,0,76,0,21026.03,26041,10699227,2022.19,67098.17,0.0132,17740.12,1089662.32,0.062537,4,"Bengkulu",2025,4,2,"April",2,"Ayam"
940,5,64,1,3781,0,0,139,0,105657.56,103900,286083,992.64,10295.75,0.0211,3093.81,3055991.67,0.12457,5,"DI Yogyakarta",2025,4,2,"April",1,"Sapi"
112,5,64,2,3781,0,0,0,244.42,21469.57,39567,57349790,2722.68,148545.33,0.0211,8485.87,5840787.06,0.004708,5,"DI Yogyakarta",2025,4,2,"April",2,"Ayam"
964,6,64,1,10678,12,15,116,99.04,146405.3,94575,2764,2660.6,11527.42,0.0089,9829.37,2525207.5,0.354738,6,"DKI Jakarta",2025,4,2,"April",1,"Sapi"
136,6,64,2,10678,0,0,62,0,35669.7,29052,2094563,7972.91,94847.5,0.0089,29455.22,15169.7,0.150412,6,"DKI Jakarta",2025,4,2,"April",2,"Ayam"
988,7,64,1,1242,0,0,0,111.79,105644.34,113080,162935,256.72,14676,0.013,1988.61,4353647.5,0.087463,7,"Gorontalo",2025,4,2,"April",1,"Sapi"
160,7,64,2,1242,0,0,0,50.63,20668.88,25546,6254185,950.28,179259.92,0.013,7361.06,636957.22,0.061016,7,"Gorontalo",2025,4,2,"April",2,"Ayam"
184,8,64,2,3768,0,0,19,0,20806.92,35222,49425660,4280.39,6097.42,0.004,15116.8,5033754.41,0.015426,8,"Jambi",2025,4,2,"April",2,"Ayam"
1012,8,64,1,3768,0,0,0,0,106090.25,123944,114060,609.24,4862,0.004,2151.62,1402913.33,0.07092,8,"Jambi",2025,4,2,"April",1,"Sapi"
208,9,64,2,50759,0,0,41,0,38882.58,21507,765738937,54396.73,35662.08,0.0398,25973.26,77986651.36,0.272765,9,"Jawa Barat",2025,4,2,"April",2,"Ayam"
1036,9,64,1,50759,0,0,225,0,159112.12,91897,325465,10109.5,17740.17,0.0398,4827.07,4672312.5,0.276287,9,"Jawa Barat",2025,4,2,"April",1,"Sapi"
232,10,64,2,38233,0,0,0,37.4,40688.64,37394,644092518,45052.28,40171.33,0.0019,28990.21,65597576.73,0.119976,10,"Jawa Tengah",2025,4,2,"April",2,"Ayam"
1060,10,64,1,38233,0,0,0,0,146340.15,113976,1294570,9781.51,4424,0.0019,6294.2,1068618.33,0.161361,10,"Jawa Tengah",2025,4,2,"April",1,"Sapi"
1084,11,64,1,42089,0,0,0,0,139268.94,104974,3671400,6769.36,20655.25,-0.014,3628.57,5719361.67,0.170393,11,"Jawa Timur",2025,4,2,"April",1,"Sapi"
256,11,64,2,42089,28,2,0,0,29686.36,33559,444432309,39143.05,58505.83,-0.014,20981.8,45263190.77,0.076974,11,"Jawa Timur",2025,4,2,"April",2,"Ayam"
280,12,64,2,5766,0,0,0,0,21081.28,24418,58655270,6184.04,186341.58,0,28330.27,5973743.6,0.072483,12,"Kalimantan Barat",2025,4,2,"April",2,"Ayam"
1108,12,64,1,5766,0,0,129,0,105785.16,101945,102616,1167.62,1561.92,0,5349.07,339730.83,0.119859,12,"Kalimantan Barat",2025,4,2,"April",1,"Sapi"
1132,13,64,1,4323,0,0,0,0,105613.35,124006,116491,1214.13,25175.25,0.0102,6127.32,5800690.83,0.070017,13,"Kalimantan Selatan",2025,4,2,"April",1,"Sapi"
304,13,64,2,4323,0,0,0,0,21498.61,29307,100913597,3451.43,28119.92,0.0102,17418.32,10277541.29,0.045058,13,"Kalimantan Selatan",2025,4,2,"April",2,"Ayam"
1156,14,64,1,2845,0,0,0,0,105308.78,95038,74311,531.07,11406.58,0.0187,5935.64,2456337.5,0.124194,14,"Kalimantan Tengah",2025,4,2,"April",1,"Sapi"
328,14,64,2,2845,0,0,0,0,21095.57,38806,32836793,2634,138541.33,0.0187,29439.71,3344261.88,0.00492,14,"Kalimantan Tengah",2025,4,2,"April",2,"Ayam"
352,15,64,2,4267,0,0,0,0,20963.92,39115,61702281,5252.7,195838.25,-0.0104,52519.08,6284066.36,0.003301,15,"Kalimantan Timur",2025,4,2,"April",2,"Ayam"
1180,15,64,1,4267,0,0,0,213.85,105487.38,104099,74879,892.64,12818.42,-0.0104,8925.04,2593391.67,0.104176,15,"Kalimantan Timur",2025,4,2,"April",1,"Sapi"
376,16,64,2,749,0,0,0,0,20921.84,24842,4777453,770.63,292693,0.027,35602.96,486559.52,0.068013,16,"Kalimantan Utara",2025,4,2,"April",2,"Ayam"
1204,16,64,1,749,0,0,56,279.34,105665.86,114916,19459,172.36,19918.58,0.027,7963.06,5146012.5,0.087423,16,"Kalimantan Utara",2025,4,2,"April",1,"Sapi"
400,17,64,2,2213,0,0,0,0,20578.52,36758,19744563,1881.47,237668.67,0.0382,20194.97,2010884.26,0.008348,17,"Kepulauan Riau",2025,4,2,"April",2,"Ayam"
1228,17,64,1,2213,10,18,0,0,104383.07,129728,16408,546,5947.42,0.0382,5860.5,1253955,0.083207,17,"Kepulauan Riau",2025,4,2,"April",1,"Sapi"
424,18,64,2,9522,0,0,0,0,21320.66,27501,94814874,7737.36,200030.5,0.0366,27423.14,9656417.15,0.05387,18,"Lampung",2025,4,2,"April",2,"Ayam"
1252,18,64,1,9522,0,0,0,0,104791.96,95985,905322,1698.25,12442.33,0.0366,6019.03,2538062.5,0.120746,18,"Lampung",2025,4,2,"April",1,"Sapi"
448,19,64,2,1970,0,0,0,0,21193.55,38741,689936,1957.46,116334.92,0.0158,2732.45,70266.49,0.005647,19,"Maluku",2025,4,2,"April",2,"Ayam"
1276,19,64,1,1970,0,0,0,258.54,104064.94,105908,98536,484.44,23138.83,0.0158,676.24,5585275,0.097681,19,"Maluku",2025,4,2,"April",1,"Sapi"
1300,20,64,1,1373,0,0,55,0,104645.95,117413,46590,263.31,20427.58,0.0195,2320.44,3093219.67,0.088741,20,"Maluku Utara",2025,4,2,"April",1,"Sapi"
472,20,64,2,1373,0,0,200,0,21149.68,37814,108140,1322.28,156633.08,0.0195,11652.63,11013.5,0.015738,20,"Maluku Utara",2025,4,2,"April",2,"Ayam"
496,21,64,2,5731,8,20,0,0,26582.07,30763,37694139,4857.11,156833.5,-0.0115,25656.65,3838958.07,0.072649,21,"Nusa Tenggara Barat",2025,4,2,"April",2,"Ayam"
1324,21,64,1,5731,0,0,0,228.93,116726.61,114686,1340130,1614.26,11125.75,-0.0115,8526.99,2661232.5,0.105118,21,"Nusa Tenggara Barat",2025,4,2,"April",1,"Sapi"
520,22,64,2,5742,0,0,0,0,30508.94,21745,16214419,6943.76,56534.08,0.007,56616.65,1651356.83,0.186522,22,"Nusa Tenggara Timur",2025,4,2,"April",2,"Ayam"
1348,22,64,1,5742,0,0,0,0,107148.34,117190,622276,1564.86,15104.33,0.007,12759.23,4396123.33,0.083252,22,"Nusa Tenggara Timur",2025,4,2,"April",1,"Sapi"
1372,23,64,1,1073,4,5,0,0,104029.2,111363,38500,289.87,6146.92,0.0223,13134.7,1267840.83,0.090611,23,"Papua",2025,4,2,"April",1,"Sapi"
544,23,64,2,1073,0,0,0,0,21582.52,26457,5597813,832.93,147590.83,0.0223,37742,570109.02,0.062426,23,"Papua",2025,4,2,"April",2,"Ayam"
568,24,64,2,587,0,0,0,0,20965.19,34736,767637,691.41,242292.67,0.0256,40244.87,78179.97,0.017586,24,"Papua Barat",2025,4,2,"April",2,"Ayam"
1396,24,64,1,587,46,17,0,192.99,103945.31,92112,18865,97.93,9365.67,0.0256,5700.41,2562435.83,0.173773,24,"Papua Barat",2025,4,2,"April",1,"Sapi"
592,26,64,2,1484,0,0,131,0,21071.37,25471,23839,1442.83,90436.75,0.02,44287.14,2427.99,0.066151,26,"Papua Pegunungan",2025,4,2,"April",2,"Ayam"
608,28,64,2,1492,0,0,0,133.3,21071.37,29336,1725811,1517.17,164931.92,0.0238,1657.7,175765.19,0.041827,28,"Papua Tengah",2025,4,2,"April",2,"Ayam"
1459,29,64,1,6811,0,0,0,0,105464.03,96048,206205,1878.76,4627.25,-0.0031,1216.71,1047601.67,0.122074,29,"Riau",2025,4,2,"April",1,"Sapi"
628,29,64,2,6811,0,0,0,0,20832.83,33879,92744175,7900.99,168327.67,-0.0031,3755.66,9445526.79,0.019987,29,"Riau",2025,4,2,"April",2,"Ayam"
652,30,64,2,1525,0,0,0,0,21339.46,29187,5335400,1258.37,212425.17,0.0386,11011.52,543383.6,0.044543,30,"Sulawesi Barat",2025,4,2,"April",2,"Ayam"
1483,30,64,1,1525,0,0,0,0,105966.87,94872,80389,334.29,3378.5,0.0386,2925.28,980195,0.12607,30,"Sulawesi Barat",2025,4,2,"April",1,"Sapi"
676,31,64,2,9563,0,0,0,0,20837.81,37604,98605929,8311.93,188930.75,0.0322,22577.28,10042516.88,0.007143,31,"Sulawesi Selatan",2025,4,2,"April",2,"Ayam"
1507,31,64,1,9563,0,0,0,0,105462.6,101696,838484,2239.36,20738.75,0.0322,6082.66,5520225,0.109184,31,"Sulawesi Selatan",2025,4,2,"April",1,"Sapi"
1531,32,64,1,3156,0,0,0,199.96,103626.87,110380,224091,660.15,6925.17,-0.0043,2311.61,1597501.67,0.08843,32,"Sulawesi Tengah",2025,4,2,"April",1,"Sapi"
700,32,64,2,3156,0,0,0,291.23,21175.11,23847,9183146,3753.13,90683.58,-0.0043,13142.1,935257.18,0.077682,32,"Sulawesi Tengah",2025,4,2,"April",2,"Ayam"
1555,33,64,1,2836,0,0,136,56.36,104153.79,126856,275696,735.18,4806.42,-0.002,3994.69,1105830,0.078423,33,"Sulawesi Tenggara",2025,4,2,"April",1,"Sapi"
724,33,64,2,2836,0,0,0,106.03,21160.51,33522,8671522,3404.04,286980.17,-0.002,18496.32,883150.79,0.023436,33,"Sulawesi Tenggara",2025,4,2,"April",2,"Ayam"
1579,34,64,1,2721,0,0,46,135.8,105019.7,99009,63985,553.35,1427,-0.0056,7870.33,299698.33,0.116741,34,"Sulawesi Utara",2025,4,2,"April",1,"Sapi"
748,34,64,2,2721,0,0,91,137.38,20617.41,20169,11879472,2896.02,213917.17,-0.0056,41190.23,1209864.39,0.107022,34,"Sulawesi Utara",2025,4,2,"April",2,"Ayam"
772,35,64,2,5914,0,0,0,29.58,20965.73,35947,55997358,4928.58,22607,-0.0072,12173,5703048.7,0.013293,35,"Sumatera Barat",2025,4,2,"April",2,"Ayam"
1603,35,64,1,5914,0,0,0,0,104896.69,126422,411046,1513.08,8248.5,-0.0072,3737.11,1971739.17,0.065379,35,"Sumatera Barat",2025,4,2,"April",1,"Sapi"
1627,36,64,1,8928,0,0,0,0,104207.19,91776,283947,2462.78,21177.42,0.0279,2450.89,6312399.17,0.12998,36,"Sumatera Selatan",2025,4,2,"April",1,"Sapi"
796,36,64,2,8928,0,0,0,0,21210.12,22750,113038192,9032.67,92747.5,0.0279,8989.07,11512370.18,0.087055,36,"Sumatera Selatan",2025,4,2,"April",2,"Ayam"
820,37,64,2,15785,0,0,0,0,21138.16,28685,166502528,19245.52,272847.5,0.0368,48744.62,16957443.35,0.045764,37,"Sumatera Utara",2025,4,2,"April",2,"Ayam"
1651,37,64,1,15785,0,0,112,101.07,106908.83,100821,748291,3709.66,2950.33,0.0368,9395.75,747232.5,0.119328,37,"Sumatera Utara",2025,4,2,"April",1,"Sapi"
845,1,65,1,5626,0,0,148,0,105673.62,116290,466908,1472.14,13415.25,0.0394,11806.82,3713761.67,0.087546,1,"Aceh",2025,5,2,"Mei",1,"Sapi"
17,1,65,2,5626,0,0,0,139.42,21086.15,28773,37864269,6394.89,235033.17,0.0394,51288.23,3856284.93,0.044906,1,"Aceh",2025,5,2,"Mei",2,"Ayam"
869,2,65,1,4461,0,0,0,0,105427.44,122382,399371,1122.76,3139.08,0.0187,3837.03,682279.17,0.072084,2,"Bali",2025,5,2,"Mei",1,"Sapi"
41,2,65,2,4461,0,0,0,0,20979.53,35202,80934392,3171.24,97668.17,0.0187,10837.69,8242759.9,0.015984,2,"Bali",2025,5,2,"Mei",2,"Ayam"
65,3,65,2,12537,0,0,0,0,39420.45,35914,203492091,11597.1,34744.33,-5e-04,26272.2,20724643.83,0.121989,3,"Banten",2025,5,2,"Mei",2,"Ayam"
893,3,65,1,12537,20,15,0,0,138887.12,117788,18076,1734.34,17045.17,-5e-04,3929,4694981.67,0.165457,3,"Banten",2025,5,2,"Mei",1,"Sapi"
89,4,65,2,2138,0,0,0,0,21188.41,26041,10699227,2022.19,67098.17,0.0132,17740.12,1089662.32,0.061982,4,"Bengkulu",2025,5,2,"Mei",2,"Ayam"
917,4,65,1,2138,0,0,0,0,103946.95,112328,112118,368.81,18511.83,0.0132,3235.42,3892275,0.085592,4,"Bengkulu",2025,5,2,"Mei",1,"Sapi"
941,5,65,1,3781,0,0,0,98.02,104003.43,103900,286083,992.64,10295.75,0.0211,3093.81,3055991.67,0.101568,5,"DI Yogyakarta",2025,5,2,"Mei",1,"Sapi"
113,5,65,2,3781,0,0,0,0,20828.49,39567,57349790,2722.68,148545.33,0.0211,8485.87,5840787.06,0.001284,5,"DI Yogyakarta",2025,5,2,"Mei",2,"Ayam"
965,6,65,1,10678,22,17,0,0,150772.73,94575,2764,2660.6,11527.42,0.0089,9829.37,2525207.5,0.418189,6,"DKI Jakarta",2025,5,2,"Mei",1,"Sapi"
137,6,65,2,10678,0,0,0,0,35049.24,29052,2094563,7972.91,94847.5,0.0089,29455.22,15169.7,0.144979,6,"DKI Jakarta",2025,5,2,"Mei",2,"Ayam"
989,7,65,1,1242,0,0,0,0,106326.94,113080,162935,256.72,14676,0.013,1988.61,4353647.5,0.088739,7,"Gorontalo",2025,5,2,"Mei",1,"Sapi"
161,7,65,2,1242,0,0,0,0,20926.63,25546,6254185,950.28,179259.92,0.013,7361.06,636957.22,0.063148,7,"Gorontalo",2025,5,2,"Mei",2,"Ayam"
1013,8,65,1,3768,43,20,0,0,104773.2,123944,114060,609.24,4862,0.004,2151.62,1402913.33,0.076161,8,"Jambi",2025,5,2,"Mei",1,"Sapi"
185,8,65,2,3768,0,0,0,0,20970.44,35222,49425660,4280.39,6097.42,0.004,15116.8,5033754.41,0.015858,8,"Jambi",2025,5,2,"Mei",2,"Ayam"
1037,9,65,1,50759,0,0,0,0,158226.52,91897,325465,10109.5,17740.17,0.0398,4827.07,4672312.5,0.253877,9,"Jawa Barat",2025,5,2,"Mei",1,"Sapi"
209,9,65,2,50759,0,0,0,0,37640.15,21507,765738937,54396.73,35662.08,0.0398,25973.26,77986651.36,0.259868,9,"Jawa Barat",2025,5,2,"Mei",2,"Ayam"
233,10,65,2,38233,0,0,0,0,41908.33,37394,644092518,45052.28,40171.33,0.0019,28990.21,65597576.73,0.126868,10,"Jawa Tengah",2025,5,2,"Mei",2,"Ayam"
1061,10,65,1,38233,0,0,0,0,144686.36,113976,1294570,9781.51,4424,0.0019,6294.2,1068618.33,0.158294,10,"Jawa Tengah",2025,5,2,"Mei",1,"Sapi"
1085,11,65,1,42089,0,0,0,227.91,137434.85,104974,3671400,6769.36,20655.25,-0.014,3628.57,5719361.67,0.166701,11,"Jawa Timur",2025,5,2,"Mei",1,"Sapi"
257,11,65,2,42089,0,0,0,0,30345.45,33559,444432309,39143.05,58505.83,-0.014,20981.8,45263190.77,0.081123,11,"Jawa Timur",2025,5,2,"Mei",2,"Ayam"
281,12,65,2,5766,0,0,182,181.38,20686.08,24418,58655270,6184.04,186341.58,0,28330.27,5973743.6,0.071871,12,"Kalimantan Barat",2025,5,2,"Mei",2,"Ayam"
1109,12,65,1,5766,0,0,0,0,104046.14,101945,102616,1167.62,1561.92,0,5349.07,339730.83,0.105713,12,"Kalimantan Barat",2025,5,2,"Mei",1,"Sapi"
1133,13,65,1,4323,0,0,149,0,104454.56,124006,116491,1214.13,25175.25,0.0102,6127.32,5800690.83,0.078671,13,"Kalimantan Selatan",2025,5,2,"Mei",1,"Sapi"
305,13,65,2,4323,35,2,0,0,21235.72,29307,100913597,3451.43,28119.92,0.0102,17418.32,10277541.29,0.043167,13,"Kalimantan Selatan",2025,5,2,"Mei",2,"Ayam"
1157,14,65,1,2845,0,0,0,0,104952.35,95038,74311,531.07,11406.58,0.0187,5935.64,2456337.5,0.123402,14,"Kalimantan Tengah",2025,5,2,"Mei",1,"Sapi"
329,14,65,2,2845,0,0,0,0,20798.05,38806,32836793,2634,138541.33,0.0187,29439.71,3344261.88,0.0033,14,"Kalimantan Tengah",2025,5,2,"Mei",2,"Ayam"
1181,15,65,1,4267,0,0,0,0,103280.27,104099,74879,892.64,12818.42,-0.0104,8925.04,2593391.67,0.099696,15,"Kalimantan Timur",2025,5,2,"Mei",1,"Sapi"
353,15,65,2,4267,10,12,0,179.43,21217.09,39115,61702281,5252.7,195838.25,-0.0104,52519.08,6284066.36,0.004674,15,"Kalimantan Timur",2025,5,2,"Mei",2,"Ayam"
1205,16,65,1,749,1,18,0,0,103684.07,114916,19459,172.36,19918.58,0.027,7963.06,5146012.5,0.09394,16,"Kalimantan Utara",2025,5,2,"Mei",1,"Sapi"
377,16,65,2,749,0,0,0,272.76,21296.6,24842,4777453,770.63,292693,0.027,35602.96,486559.52,0.0712,16,"Kalimantan Utara",2025,5,2,"Mei",2,"Ayam"
401,17,65,2,2213,32,19,0,0,20606.08,36758,19744563,1881.47,237668.67,0.0382,20194.97,2010884.26,0.008541,17,"Kepulauan Riau",2025,5,2,"Mei",2,"Ayam"
1229,17,65,1,2213,0,0,0,0,104135.05,129728,16408,546,5947.42,0.0382,5860.5,1253955,0.059671,17,"Kepulauan Riau",2025,5,2,"Mei",1,"Sapi"
1253,18,65,1,9522,0,0,0,281.01,105171.59,95985,905322,1698.25,12442.33,0.0366,6019.03,2538062.5,0.121582,18,"Lampung",2025,5,2,"Mei",1,"Sapi"
425,18,65,2,9522,31,7,0,0,21018.71,27501,94814874,7737.36,200030.5,0.0366,27423.14,9656417.15,0.051556,18,"Lampung",2025,5,2,"Mei",2,"Ayam"
449,19,65,2,1970,0,0,172,0,20867.37,38741,689936,1957.46,116334.92,0.0158,2732.45,70266.49,0.031382,19,"Maluku",2025,5,2,"Mei",2,"Ayam"
1277,19,65,1,1970,0,0,0,0,106458.21,105908,98536,484.44,23138.83,0.0158,676.24,5585275,0.102456,19,"Maluku",2025,5,2,"Mei",1,"Sapi"
473,20,65,2,1373,0,0,0,0,21167.91,37814,108140,1322.28,156633.08,0.0195,11652.63,11013.5,0.008338,20,"Maluku Utara",2025,5,2,"Mei",2,"Ayam"
1301,20,65,1,1373,0,0,0,177.72,104925.55,117413,46590,263.31,20427.58,0.0195,2320.44,3093219.67,0.078884,20,"Maluku Utara",2025,5,2,"Mei",1,"Sapi"
1325,21,65,1,5731,27,5,172,17.9,115186.66,114686,1340130,1614.26,11125.75,-0.0115,8526.99,2661232.5,0.111421,21,"Nusa Tenggara Barat",2025,5,2,"Mei",1,"Sapi"
497,21,65,2,5731,0,0,15,0,26986.45,30763,37694139,4857.11,156833.5,-0.0115,25656.65,3838958.07,0.075673,21,"Nusa Tenggara Barat",2025,5,2,"Mei",2,"Ayam"
1349,22,65,1,5742,0,0,0,461.85,107627.54,117190,622276,1564.86,15104.33,0.007,12759.23,4396123.33,0.084116,22,"Nusa Tenggara Timur",2025,5,2,"Mei",1,"Sapi"
521,22,65,2,5742,0,0,0,0,30395.37,21745,16214419,6943.76,56534.08,0.007,56616.65,1651356.83,0.185419,22,"Nusa Tenggara Timur",2025,5,2,"Mei",2,"Ayam"
